club_id,Season,W,D,L,Points,Goales_scored,Goales_conceded
1063,2012,17,11,5,62,60,30
1063,2011,10,10,6,40,45,34
1063,2010,9,6,15,33,37,43
1063,2009,10,14,6,44,30,26
1063,2008,17,3,10,54,59,40
1063,2007,5,5,23,20,29,68
1063,2006,8,5,20,29,34,64
1063,2005,15,9,9,54,62,44
1063,2004,13,9,11,48,43,45
1063,2002,11,10,12,43,58,55
60949,2022,10,6,8,36,30,37
60949,2021,8,6,12,30,35,42
60949,2020,8,9,9,33,26,32
60949,2019,7,6,13,27,23,42
60949,2018,18,6,6,60,61,27
43,2022,12,6,8,42,45,37
43,2021,16,9,8,57,48,33
43,2020,17,6,4,57,63,24
43,2019,4,11,15,23,31,52
43,2018,15,5,13,50,38,41
43,2017,11,13,9,46,35,30
43,2016,12,10,16,46,55,52
43,2015,18,11,9,65,59,40
43,2014,29,4,3,91,96,26
43,2013,10,8,20,23,45,65
43,2012,11,11,16,44,40,49
43,2011,15,7,16,52,45,43
43,2010,18,9,11,63,53,45
43,2009,13,9,16,48,35,46
43,2008,16,11,11,59,40,37
43,2007,13,9,16,48,47,55
43,2006,14,9,9,51,39,30
43,2005,22,8,8,74,71,31
43,2004,13,11,14,50,43,41
3060,2022,7,7,8,28,23,23
3060,2021,6,5,15,23,27,47
3060,2020,6,10,10,28,24,35
3060,2019,9,5,12,32,31,36
3060,2018,15,7,8,52,41,28
3060,2017,15,11,4,56,43,21
3060,2016,11,6,13,39,29,38
3060,2015,12,6,12,39,26,31
3060,2014,14,12,8,54,43,27
3060,2013,19,9,6,66,54,25
3060,2012,11,13,6,46,26,22
3060,2011,13,11,6,50,32,26
3060,2010,7,13,10,34,30,34
3060,2009,10,8,12,38,34,36
3060,2008,22,8,4,74,54,30
3060,2007,8,5,17,29,23,36
3060,2006,10,10,10,40,40,44
3060,2005,12,6,12,42,36,37
3060,2004,10,8,12,38,34,38
3060,2003,13,6,11,45,40,39
379,2022,6,5,13,23,23,29
379,2021,16,8,14,56,60,51
379,2020,19,8,11,65,62,47
379,2019,10,9,19,39,49,62
379,2018,15,7,16,52,52,55
379,2017,10,12,16,42,48,68
379,2016,12,9,17,45,47,64
379,2015,16,14,8,62,65,51
379,2014,12,11,15,47,44,47
379,2013,11,7,20,40,40,51
379,2012,12,10,16,46,45,53
379,2011,24,14,8,86,81,48
379,2010,7,12,19,33,43,70
379,2009,8,11,19,35,47,66
379,2008,14,9,15,51,42,45
379,2007,13,10,15,49,42,50
379,2006,12,5,21,41,35,59
379,2005,16,7,15,55,52,55
379,2004,21,10,15,73,66,56
379,2003,19,17,10,74,67,45
379,2002,10,12,16,42,42,59
379,2001,15,8,15,53,48,57
379,2000,10,12,16,42,45,50
265,2022,17,4,3,55,34,12
265,2021,13,3,10,42,41,21
265,2020,13,6,7,45,30,19
265,2019,12,8,6,44,35,23
265,2018,13,8,9,36,38,30
265,2017,10,10,10,32,30,30
265,2016,16,9,5,57,45,19
265,2015,18,4,8,55,52,26
265,2014,21,6,7,66,59,31
265,2013,20,6,8,66,57,28
265,2012,10,12,8,40,32,30
265,2011,22,3,5,66,54,23
265,2010,18,6,6,60,47,26
265,2009,22,4,4,70,54,17
265,2008,17,10,3,61,51,18
265,2007,20,6,4,66,44,18
265,2006,16,6,8,54,47,28
265,2005,21,4,5,67,55,23
265,2004,19,7,4,64,51,18
265,2003,24,5,1,77,62,18
265,2002,22,4,4,70,50,19
265,2001,16,7,3,55,53,25
265,2000,20,6,4,66,61,20
1091,2022,13,9,2,48,36,15
1091,2021,16,5,5,53,50,24
1091,2020,13,8,5,47,49,26
1091,2019,18,5,3,59,50,23
1091,2018,26,4,0,80,66,14
1091,2017,21,4,5,64,59,19
1091,2016,20,4,6,61,52,19
1091,2015,13,9,8,45,45,32
1091,2014,20,5,9,65,57,42
1091,2013,21,6,7,69,68,37
1091,2012,18,8,4,62,46,19
1091,2011,14,8,8,50,45,27
1091,2010,14,6,10,48,32,29
1091,2009,19,5,6,62,41,16
1091,2008,18,9,3,63,39,16
1091,2007,10,5,15,35,29,35
1091,2006,13,6,11,45,32,29
1091,2005,13,7,10,46,44,31
1091,2004,13,7,10,46,43,39
1091,2003,18,6,6,60,47,27
1091,2002,16,5,9,53,59,38
1091,2001,14,6,6,48,55,45
1091,2000,14,9,7,51,66,48
2441,2022,17,2,4,53,46,11
2441,2021,14,4,8,46,42,28
2441,2020,14,6,6,48,41,29
2441,2019,15,6,5,51,42,22
2441,2018,18,6,6,57,50,19
2441,2017,21,7,2,70,50,12
2441,2016,14,11,5,53,54,23
2441,2015,17,6,7,54,43,21
2441,2014,22,2,0,65,67,10
2441,2012,8,6,16,27,21,36
2441,2011,13,9,8,48,36,30
2441,2010,15,5,10,50,46,37
2441,2009,15,8,7,53,43,31
2441,2008,14,13,3,55,40,24
2441,2007,22,2,6,68,65,17
2441,2006,18,8,4,62,60,27
2441,2005,21,4,5,67,42,20
2441,2004,17,11,2,62,46,22
2441,2003,16,7,7,55,57,32
2441,2002,21,5,4,68,74,29
2441,2001,19,1,6,58,65,28
2441,2000,19,4,7,61,61,34
1003,2022,7,3,14,24,36,42
1003,2021,14,10,14,52,62,59
1003,2020,20,6,12,66,68,50
1003,2019,18,8,12,62,67,41
1003,2018,15,7,16,52,51,48
1003,2017,12,11,15,47,56,60
1003,2016,12,8,18,44,48,63
1003,2015,23,12,3,81,68,36
1003,2014,11,8,19,41,46,55
1003,2013,31,9,6,102,83,43
1003,2012,19,11,16,68,71,48
1003,2011,18,12,16,66,66,55
1003,2010,19,10,17,67,76,71
1003,2009,21,13,12,76,61,45
1003,2007,12,16,18,52,42,45
1003,2006,13,14,19,53,49,64
1003,2005,13,15,18,54,51,59
1003,2004,12,21,13,57,49,46
1003,2003,6,15,17,33,48,65
1003,2002,26,14,6,92,73,40
1003,2001,5,13,20,28,30,64
1003,2000,14,6,18,48,39,51
553,2022,3,6,14,15,15,34
553,2021,6,8,12,26,26,34
553,2020,14,5,3,47,35,19
553,2019,11,7,5,40,26,13
553,2010,8,9,17,33,25,51
553,2009,10,9,15,39,32,45
553,2008,15,10,9,55,43,37
553,2007,15,9,10,54,37,28
553,2006,2,3,25,4,14,62
553,2005,6,14,10,32,36,41
553,2004,8,12,10,36,22,32
553,2003,9,6,15,33,33,43
553,2002,5,9,16,24,22,42
553,2001,5,7,14,22,21,47
553,2000,12,8,10,44,46,46
653,2022,5,8,10,23,21,29
653,2021,9,10,7,37,33,32
653,2020,5,4,17,19,22,43
653,2019,10,4,12,34,35,35
653,2018,7,11,12,32,30,42
653,2017,27,5,2,86,86,14
653,2016,22,6,6,72,68,20
653,2014,7,2,24,-6,26,72
653,2013,11,11,12,44,30,39
653,2012,8,8,14,32,33,46
653,2011,10,7,13,37,27,32
653,2010,21,6,7,69,42,20
653,2009,18,8,8,62,44,35
653,2008,5,9,16,24,30,50
653,2007,9,5,16,32,39,49
653,2006,12,6,12,42,41,45
653,2005,7,10,13,31,23,37
653,2004,8,8,14,32,36,44
653,2003,7,8,15,29,27,44
653,2002,12,8,10,44,39,34
653,2001,9,6,11,33,32,35
653,2000,8,9,13,33,39,49
678,2022,7,4,7,25,20,18
678,2021,0,4,6,30,31,43
678,2020,3,1,6,10,13,20
678,2019,5,2,3,17,16,13
678,2018,7,10,9,31,31,34
678,2017,7,8,11,29,23,36
678,2016,6,7,13,25,33,40
678,2015,8,13,12,37,47,49
678,2014,17,10,6,61,59,33
678,2013,9,5,19,32,38,60
678,2012,11,8,14,41,50,49
678,2011,12,12,9,48,47,40
678,2010,22,6,2,72,66,25
678,2009,10,8,15,38,36,47
678,2008,13,6,14,45,39,44
678,2007,7,8,18,29,33,51
678,2005,4,10,19,22,36,63
678,2004,11,6,16,39,47,53
678,2002,10,10,13,40,49,59
605,2022,10,4,9,34,32,20
605,2021,13,6,7,45,28,21
605,2020,15,6,5,51,34,16
605,2019,8,10,8,34,38,32
605,2018,15,4,11,49,46,33
605,2017,26,7,1,85,65,13
605,2016,23,8,3,77,58,17
605,2013,3,13,18,22,26,53
605,2012,7,12,11,33,32,40
605,2011,10,10,10,37,29,33
605,2010,13,6,11,45,29,29
605,2009,12,10,8,46,35,28
605,2008,13,8,9,47,30,31
605,2007,14,8,8,50,33,20
605,2006,11,13,6,46,32,26
605,2005,14,12,4,54,33,17
605,2004,5,13,12,25,26,37
605,2003,7,6,17,27,24,46
605,2002,15,6,9,51,37,34
605,2001,7,8,11,29,25,34
605,2000,13,5,12,44,37,41
1053,2022,3,5,10,14,17,29
1053,2021,2,1,7,45,47,45
1053,2020,5,3,2,18,20,11
1053,2019,5,1,4,16,10,11
1053,2018,9,9,8,36,38,35
1053,2017,2,3,5,9,10,17
1053,2016,9,6,11,33,28,38
1053,2015,15,5,13,50,56,44
1053,2014,13,9,11,48,39,31
1053,2013,18,8,7,62,60,38
1053,2012,13,8,12,47,51,46
1053,2011,12,8,13,44,42,48
1053,2010,8,11,14,35,38,48
1053,2009,13,9,11,48,36,30
1053,2008,9,12,12,39,40,49
1053,2007,22,5,6,71,60,38
1053,2006,18,7,8,61,55,35
1053,2005,11,12,10,45,48,44
1053,2004,15,8,10,53,59,45
1053,2002,14,4,15,46,42,45
631,2022,8,7,8,31,23,23
631,2021,21,11,6,74,76,33
631,2020,19,10,9,67,58,36
631,2019,20,6,12,66,69,54
631,2018,21,9,8,72,63,39
631,2017,21,7,10,70,62,38
631,2016,30,3,5,93,85,33
631,2015,12,14,12,50,59,53
631,2014,26,9,3,87,73,32
631,2013,25,7,6,82,71,27
631,2012,22,9,7,75,75,39
631,2011,18,10,10,64,65,46
631,2010,21,8,9,71,69,33
631,2009,27,5,6,86,103,32
631,2008,25,8,5,83,68,24
631,2007,25,10,3,85,65,26
631,2006,23,11,3,80,63,24
631,2005,29,4,5,91,72,22
631,2004,29,8,1,95,72,15
631,2003,24,7,7,79,67,30
631,2002,19,10,9,67,68,38
631,2001,17,13,8,64,66,38
631,2000,17,10,11,61,68,45
173,2022,6,7,6,25,25,29
173,2021,4,5,1,38,45,46
173,2020,4,3,3,15,15,11
173,2019,9,6,11,33,34,30
173,2018,2,4,4,10,13,17
173,2017,8,7,11,31,32,31
173,2016,7,7,12,28,26,32
173,2015,14,4,15,46,50,52
173,2014,11,7,15,40,35,43
173,2013,10,10,13,40,47,46
173,2012,10,8,15,38,52,59
173,2011,8,10,15,34,46,50
173,2010,16,7,10,55,55,41
173,2009,17,8,8,59,46,34
173,2008,21,6,6,69,65,31
173,2007,12,16,5,52,46,27
173,2006,17,7,9,58,46,36
173,2005,17,7,9,58,49,28
173,2004,12,9,12,45,58,43
173,2002,12,12,9,48,55,50
206,2022,6,6,6,24,28,30
206,2021,2,2,6,48,40,41
206,2020,5,1,4,16,18,14
206,2019,3,5,2,14,9,5
206,2018,4,2,4,14,16,12
206,2017,6,3,1,21,24,13
206,2016,3,1,6,10,10,17
206,2015,16,6,11,54,43,37
206,2014,16,7,10,55,43,29
206,2013,13,13,7,52,47,38
206,2012,9,12,12,39,39,45
206,2011,9,9,15,36,35,46
206,2010,13,12,8,51,52,39
206,2009,15,7,11,52,57,50
206,2008,21,5,7,68,55,31
206,2007,11,10,12,43,44,44
206,2006,13,10,10,49,50,38
206,2005,21,4,8,67,60,34
206,2004,20,9,4,69,61,23
206,2002,15,11,7,56,61,35
190,2022,9,3,6,30,31,20
190,2021,6,2,2,68,56,19
190,2020,6,2,2,20,22,18
190,2019,3,3,4,12,11,13
190,2018,7,0,3,21,21,14
190,2017,4,2,4,14,15,14
190,2016,6,2,2,20,17,10
190,2015,21,8,4,71,62,28
190,2014,20,7,6,67,40,22
190,2013,15,11,7,56,54,38
190,2012,18,11,4,65,62,32
190,2011,19,9,5,66,55,26
190,2010,25,6,2,81,77,29
190,2009,21,5,7,68,61,22
190,2008,23,5,5,74,67,26
190,2007,17,9,7,60,51,29
190,2006,23,7,3,76,60,23
190,2005,23,6,4,75,61,24
190,2004,16,9,8,57,53,39
190,2002,17,10,6,61,51,32
61825,2022,3,5,6,14,10,15
61825,2021,1,7,10,10,12,30
61825,2020,4,6,16,18,16,47
61825,2019,19,5,6,62,51,28
1177,2022,7,3,8,24,27,28
1177,2021,6,0,4,49,54,37
1177,2020,16,1,5,49,53,19
1177,2019,3,7,16,16,31,55
1177,2018,18,7,8,61,60,41
1177,2017,8,4,14,28,32,49
1177,2016,7,9,10,30,31,46
1177,2015,18,9,6,63,59,29
1177,2014,2,8,23,14,26,59
1177,2013,20,6,7,66,67,38
1177,2012,8,7,18,31,38,66
1177,2011,11,10,12,43,51,47
1177,2010,10,13,10,43,43,49
1177,2009,12,7,14,43,47,51
1177,2008,21,6,3,69,68,27
1177,2007,16,9,5,57,60,33
1177,2006,5,7,21,22,33,61
1177,2005,11,6,16,39,33,50
1177,2004,14,8,11,50,52,49
1177,2002,9,9,15,36,52,54
26459,2022,5,2,8,17,17,20
26459,2021,6,5,7,23,15,20
26459,2020,21,5,4,68,56,21
26459,2017,7,11,4,32,26,17
26459,2016,20,7,7,67,62,32
683,2022,14,8,2,50,44,13
683,2021,20,5,1,65,47,14
683,2020,21,4,1,67,64,13
683,2019,20,6,0,66,53,9
683,2018,24,3,3,75,71,17
683,2017,18,6,6,57,63,28
683,2016,21,4,5,67,57,16
683,2015,28,1,1,85,81,16
683,2014,24,6,4,78,79,23
683,2013,28,2,4,86,88,19
683,2012,24,5,1,77,64,16
683,2011,23,4,3,73,70,17
683,2010,24,1,5,73,65,18
683,2009,19,7,4,64,47,18
683,2008,22,5,3,71,50,14
683,2007,21,7,2,70,58,23
683,2006,22,5,3,71,62,23
683,2005,23,1,6,70,63,23
683,2004,19,8,3,65,54,18
683,2003,24,3,3,75,70,19
683,2002,21,7,2,70,75,21
683,2001,17,7,2,58,69,30
683,2000,25,3,2,78,84,22
3592,2022,5,3,7,18,11,16
3592,2021,12,6,2,42,38,17
3592,2012,12,7,11,43,36,41
3592,2011,9,6,15,33,22,38
3592,2010,6,11,13,29,27,45
3592,2009,7,4,19,25,31,47
3592,2008,8,8,14,32,21,36
3592,2007,7,9,14,30,29,39
3592,2006,7,14,9,35,29,36
3592,2005,9,6,15,33,27,35
3592,2004,8,8,14,32,25,39
3592,2003,10,5,14,35,25,40
3592,2001,6,10,10,28,28,40
5724,2022,6,7,5,25,23,26
5724,2021,3,1,6,43,36,42
5724,2020,2,2,6,8,12,17
5724,2019,10,5,11,35,39,35
5724,2018,9,7,10,34,29,34
5724,2017,4,8,14,20,23,46
5724,2016,9,6,11,33,26,32
5724,2015,13,8,12,47,45,43
5724,2014,14,10,9,52,39,28
5724,2013,9,14,10,41,41,45
5724,2012,15,7,11,52,36,42
5724,2011,15,4,7,49,38,22
5724,2010,6,16,11,34,41,48
5724,2009,10,10,13,40,37,43
5724,2008,11,13,9,46,52,50
5724,2007,13,8,12,47,41,33
5724,2006,10,8,15,38,41,53
5724,2004,5,9,19,24,30,64
48726,2022,3,5,6,14,17,22
48726,2021,4,6,7,18,16,21
48726,2020,6,10,10,28,27,39
48726,2019,18,7,5,61,51,21
48726,2018,8,10,10,34,38,35
48726,2017,14,9,11,51,39,30
2778,2022,11,6,2,39,34,16
2778,2021,3,6,1,36,38,47
2778,2020,4,2,4,14,16,21
2778,2019,1,3,6,6,11,19
2778,2018,1,5,4,8,10,15
2778,2017,2,3,5,9,14,17
2778,2016,4,2,4,14,18,14
2778,2015,11,5,17,38,35,51
2778,2014,13,5,15,44,39,44
2778,2013,13,7,13,46,38,44
2778,2012,17,9,7,60,60,37
2778,2011,21,5,7,68,49,22
2778,2010,10,9,14,39,38,50
2778,2009,12,7,14,43,40,41
2778,2008,9,8,16,35,44,53
2778,2007,11,10,12,43,47,51
2778,2006,16,9,8,57,67,39
2778,2005,9,10,14,37,46,54
2778,2004,8,6,19,30,36,59
83678,2022,4,4,7,16,15,23
83678,2021,17,2,1,53,52,9
48332,2022,5,5,5,20,14,18
48332,2021,7,3,8,24,14,23
48332,2020,10,11,5,41,36,26
48332,2019,8,2,12,26,25,39
48332,2018,15,9,4,54,48,18
48332,2017,19,4,11,61,39,30
48332,2016,16,9,9,57,52,38
18303,2022,7,3,3,24,23,19
18303,2021,7,5,6,26,19,16
18303,2020,8,5,13,29,33,37
18303,2019,11,4,7,37,30,23
18303,2018,12,5,5,41,31,19
18303,2017,4,11,7,23,19,23
18303,2016,10,10,12,40,41,43
18303,2015,10,8,8,38,30,29
18303,2014,22,6,2,72,56,15
18303,2013,14,10,6,52,47,28
18303,2012,17,9,8,60,51,35
18303,2011,4,8,18,20,24,58
18303,2010,21,6,7,69,58,25
18303,2009,19,6,9,63,58,34
18303,2008,14,9,8,51,43,31
18303,2001,5,8,13,23,21,39
29,2022,5,6,13,21,17,32
29,2021,11,6,21,39,43,66
29,2020,17,8,13,59,47,48
29,2019,13,10,15,49,44,56
29,2018,15,9,14,54,54,46
29,2017,13,10,15,49,44,58
29,2016,17,10,11,61,62,44
29,2015,11,14,13,47,59,55
29,2014,12,11,15,47,48,50
29,2013,21,9,8,72,61,39
29,2012,16,15,7,63,55,40
29,2011,15,11,12,56,50,40
29,2010,13,15,10,54,51,45
29,2009,16,13,9,61,60,49
29,2008,17,12,9,63,55,37
29,2007,19,8,11,65,55,33
29,2006,14,13,10,55,50,36
29,2005,14,8,16,50,34,49
29,2004,18,7,13,61,45,46
29,2003,9,12,17,39,45,57
29,2002,17,8,13,59,48,49
29,2001,11,10,17,43,45,57
29,2000,11,9,18,42,45,59
60551,2022,11,2,1,35,31,10
60551,2021,13,1,4,40,35,17
60551,2020,8,6,12,30,36,38
60551,2019,7,4,11,25,26,34
60551,2018,21,4,3,67,72,21
6992,2022,2,5,8,11,10,20
6992,2021,3,5,10,14,20,40
6992,2020,18,7,5,61,45,23
6992,2019,10,9,11,39,40,37
6992,2018,4,4,14,16,12,34
6992,2017,3,9,10,18,16,36
6992,2016,10,8,14,38,25,37
6992,2015,4,10,12,22,23,39
6992,2014,3,11,11,20,15,31
6992,2013,13,10,6,46,31,22
6992,2012,12,7,11,43,32,36
6992,2011,10,7,13,37,32,42
6992,2010,18,11,5,65,56,26
6992,2009,5,9,16,24,21,44
6992,2008,12,2,16,32,34,42
6992,2007,11,5,14,38,27,33
6992,2006,11,8,11,41,36,33
6992,2005,13,6,11,45,36,31
6992,2004,12,5,12,41,28,27
6992,2003,11,12,7,45,38,33
660,2022,6,2,0,20,18,5
660,2021,15,2,1,47,49,10
660,2020,16,6,4,54,54,19
660,2019,19,2,1,59,59,14
660,2018,18,3,1,57,52,9
660,2017,16,3,3,51,51,18
660,2016,25,5,2,80,66,24
660,2015,20,3,3,63,79,25
660,2014,17,5,4,56,71,21
660,2013,22,2,5,65,69,23
660,2012,25,4,1,79,82,18
660,2011,25,4,1,79,80,18
660,2010,23,3,4,72,53,16
660,2009,24,5,1,77,62,18
660,2008,19,7,4,64,47,16
660,2007,24,2,4,74,75,24
660,2006,19,6,5,63,57,20
660,2005,24,6,1,78,66,15
660,2004,26,2,2,80,63,19
660,2003,22,4,4,70,62,19
660,2001,20,6,0,66,49,10
49364,2022,3,4,7,13,12,18
49364,2021,3,4,10,13,13,28
49364,2020,5,11,10,26,24,39
49364,2019,17,9,4,60,47,22
49364,2018,11,9,8,42,38,32
49364,2017,21,6,7,69,46,20
49364,2016,10,8,16,38,33,45
1124,2022,1,10,6,13,21,33
1124,2021,23,5,10,74,60,33
1124,2020,17,13,12,64,57,43
1124,2019,4,7,16,19,14,44
1124,2018,9,14,15,41,36,40
1124,2017,9,8,21,35,27,52
1124,2016,14,11,13,53,38,40
1124,2015,17,5,16,56,51,42
1124,2014,25,5,0,80,64,14
1124,2013,17,9,4,60,47,21
1124,2012,20,4,6,64,55,33
1124,2005,10,12,20,42,27,54
1124,2004,13,7,22,46,39,60
1124,2002,13,10,19,49,44,56
1124,2000,8,4,18,28,30,53
3719,2022,3,3,11,12,16,36
3719,2021,7,11,12,32,34,47
3719,2020,13,6,11,45,35,39
3719,2019,16,6,5,54,50,19
3719,2018,14,11,13,53,47,49
3719,2017,12,7,19,43,33,49
3719,2016,11,16,11,49,40,47
3719,2015,21,6,1,69,53,14
3719,2014,15,9,6,54,42,27
3719,2013,16,10,6,58,67,37
3719,2009,11,17,10,50,39,38
3719,2008,2,4,24,10,20,64
3719,2007,6,9,15,27,34,54
3719,2006,9,10,11,37,32,33
3719,2005,30,9,3,99,83,30
3719,2004,23,13,6,82,75,36
3719,2002,16,9,17,57,36,46
3719,2000,13,4,17,43,42,54
49702,2022,5,4,8,19,22,29
49702,2021,8,9,13,33,26,39
49702,2020,27,7,8,88,67,28
49702,2019,9,9,9,36,28,29
49702,2018,18,8,12,62,41,31
49702,2017,11,11,16,44,37,50
49702,2016,17,4,3,55,47,17
49702,2015,15,8,4,53,38,19
865,2022,6,8,4,26,28,22
865,2021,7,2,1,65,59,33
865,2020,5,2,3,17,22,13
865,2019,5,2,3,17,19,15
865,2018,3,2,5,11,14,17
865,2017,8,1,1,25,20,10
865,2016,5,1,4,16,23,24
865,2015,17,8,8,59,57,33
865,2014,22,5,6,71,64,34
865,2013,16,7,10,55,61,38
865,2012,12,11,10,47,51,47
865,2011,17,7,9,58,50,40
865,2010,13,10,10,49,50,42
865,2009,14,5,14,47,45,48
865,2008,16,7,10,55,55,46
865,2007,18,8,7,62,53,36
865,2006,18,9,6,63,58,39
865,2005,10,11,12,41,42,52
865,2004,17,6,10,57,49,40
865,2002,11,11,11,44,49,45
14589,2022,8,1,8,25,33,37
14589,2021,23,5,10,74,64,37
14589,2020,28,10,4,94,78,33
14589,2019,7,6,17,27,28,52
14589,2018,12,7,11,43,39,34
14589,2017,26,6,6,84,59,26
14589,2016,7,9,14,30,25,36
14589,2015,26,8,4,86,61,20
14589,2014,15,13,6,58,52,31
14589,2013,17,10,9,61,46,28
14589,2012,21,6,1,69,54,15
18105,2022,2,3,9,9,9,21
18105,2021,4,5,9,17,14,30
18105,2020,8,5,13,29,25,51
18105,2019,5,5,12,20,16,35
18105,2018,7,9,6,30,19,20
18105,2011,6,3,25,21,24,79
18105,2010,17,8,9,59,52,28
18105,2009,19,6,9,63,49,22
18105,2008,6,8,16,26,24,39
41231,2022,7,4,6,25,27,32
41231,2021,17,5,8,56,54,30
41231,2020,15,8,7,53,49,33
41231,2019,8,9,13,33,40,39
41231,2018,19,12,7,69,63,34
2696,2022,5,5,7,20,20,25
2696,2021,12,5,13,41,39,36
2696,2020,32,5,5,101,100,26
2696,2019,8,7,15,31,33,40
2696,2018,8,4,18,28,25,46
2696,2017,26,4,8,82,60,23
2696,2016,6,10,14,28,31,39
2696,2015,9,8,13,35,19,31
2696,2014,22,7,5,73,53,19
2696,2013,6,11,13,29,27,46
2696,2012,7,7,16,28,31,52
2696,2010,12,15,17,51,33,50
2696,2009,7,10,13,31,28,40
2696,2008,10,6,14,36,32,42
2696,2007,12,12,6,48,46,28
2696,2006,8,8,14,32,35,46
2696,2005,10,8,12,38,37,35
2696,2004,7,8,15,29,29,44
2696,2003,17,5,8,56,50,41
2696,2002,11,9,10,42,38,33
2696,2001,15,4,11,49,39,32
2696,2000,14,7,9,49,38,23
1083,2022,10,5,2,35,32,23
1083,2021,10,8,12,38,47,51
1083,2020,13,4,13,43,37,35
1083,2019,12,9,9,45,45,50
1083,2018,10,11,9,41,25,23
1083,2017,9,10,11,37,27,28
1083,2016,13,9,8,48,36,18
1083,2015,19,6,5,63,41,20
1083,2014,7,8,15,29,27,51
1083,2013,10,9,11,39,40,40
1083,2012,7,8,15,29,30,41
1083,2010,12,12,20,48,45,61
1083,2009,10,4,16,34,27,44
1083,2008,7,11,12,32,28,39
1083,2007,29,9,4,96,78,29
1083,2006,2,12,16,18,18,44
1083,2005,10,6,14,36,42,48
1083,2004,8,7,15,31,26,41
1083,2003,7,8,15,29,28,42
1083,2002,8,10,12,34,30,42
1083,2001,7,10,13,31,29,49
1083,2000,8,8,14,32,29,43
338,2022,9,3,3,30,24,13
338,2021,14,3,1,45,47,9
338,2020,20,5,1,65,59,15
338,2019,14,3,5,45,44,17
338,2018,16,2,4,50,40,11
338,2017,13,6,3,45,42,20
338,2016,21,4,7,67,69,33
338,2015,23,1,2,70,57,11
338,2014,20,6,0,66,65,12
338,2013,17,5,7,53,57,33
338,2012,20,2,8,62,55,23
338,2011,23,6,1,75,56,12
338,2010,20,5,5,65,60,24
338,2009,22,5,3,71,61,16
338,2008,26,1,3,79,71,19
338,2007,22,5,3,71,65,26
338,2006,22,8,0,74,67,23
338,2005,23,6,2,75,69,22
338,2004,23,4,3,73,58,14
338,2003,23,4,3,73,68,20
338,2001,20,5,1,65,62,9
932,2022,3,4,10,13,20,34
932,2021,13,9,8,48,43,39
932,2020,17,5,8,56,45,35
932,2019,16,9,5,57,41,29
932,2018,16,8,6,56,45,28
932,2017,18,6,6,60,41,21
932,2016,10,12,8,42,39,27
932,2015,14,8,8,50,43,33
932,2014,11,10,9,43,31,25
932,2013,17,8,5,59,51,23
932,2012,12,7,11,43,39,36
932,2010,18,12,14,66,59,48
932,2009,13,9,8,48,34,29
932,2008,15,9,6,54,43,30
932,2007,13,8,9,47,37,32
932,2006,11,8,11,41,39,42
932,2005,15,8,7,53,47,34
932,2004,14,14,2,56,41,18
932,2003,18,7,5,61,44,19
932,2002,15,7,8,52,54,33
932,2001,20,9,2,66,47,14
932,2000,16,8,6,56,53,24
2740,2022,5,3,7,18,18,20
2740,2021,9,6,3,33,30,18
2740,2020,11,8,7,41,37,30
2740,2019,6,2,14,20,15,38
2740,2018,9,2,11,29,18,28
2740,2017,11,4,7,37,28,22
2740,2016,11,9,12,42,32,32
2740,2015,11,9,6,42,35,26
2740,2014,11,9,6,42,35,22
2740,2013,10,11,8,40,37,39
2740,2012,8,7,15,31,31,36
2740,2011,9,10,11,37,38,43
2740,2010,10,9,11,39,37,32
2740,2009,6,13,11,31,29,32
2740,2008,14,7,9,49,32,26
2740,2007,9,9,12,36,28,33
2740,2006,7,10,13,31,23,28
2740,2005,9,10,11,37,28,34
2740,2004,8,6,16,30,21,35
2740,2003,6,9,15,27,26,49
2740,2001,6,7,13,25,19,33
121,2022,8,5,4,29,33,21
121,2021,16,5,9,53,53,41
121,2020,15,5,10,50,44,33
121,2019,11,8,11,41,27,30
121,2018,6,15,9,33,28,28
121,2017,10,10,10,40,29,30
121,2016,26,9,3,87,64,25
121,2015,5,10,15,25,25,47
121,2014,14,8,8,50,53,36
121,2013,15,7,8,52,54,37
121,2012,14,6,10,48,41,34
121,2010,20,12,12,72,66,50
121,2009,9,13,8,40,38,31
121,2008,12,6,12,42,31,37
121,2007,15,9,6,54,41,29
121,2005,8,10,12,34,31,40
121,2004,12,2,16,38,36,46
121,2003,6,11,13,29,27,38
121,2002,12,10,8,46,42,29
121,2001,12,6,12,42,38,33
121,2000,10,8,12,38,43,51
232,2022,11,3,3,36,40,18
232,2021,10,8,12,38,37,41
232,2020,17,6,7,57,56,37
232,2019,11,6,13,39,35,33
232,2018,14,7,9,49,36,31
232,2017,16,8,6,56,51,32
232,2016,22,3,5,69,46,27
232,2015,15,5,10,50,48,39
232,2014,12,8,10,44,42,42
232,2013,15,5,10,50,46,36
232,2012,15,6,9,51,51,39
232,2010,21,12,11,75,68,48
232,2009,13,10,7,49,43,33
232,2008,17,4,9,55,61,33
232,2007,11,11,8,44,43,39
232,2006,17,8,5,59,50,30
232,2005,15,13,2,58,60,36
232,2004,16,8,6,56,47,26
232,2003,11,7,12,40,43,44
232,2002,10,6,14,36,38,48
232,2001,16,7,7,55,49,36
232,2000,17,9,4,60,56,30
964,2022,13,3,1,42,47,7
964,2021,19,8,3,65,66,28
964,2020,19,8,3,65,76,26
964,2019,22,6,2,72,65,18
964,2018,20,4,6,64,57,29
